"GeneID","CoefficientTraining"
"COPZ1",-1.4899505333371e-05
"IFRD2",-1.48538757537637e-05
"IKBKB",-1.48409398558683e-05
"PLCG2",-1.48318144308231e-05
"ERO1A",-1.48302170678629e-05
"LMAN2L",-1.48262091814004e-05
"SAMD9",-1.48254938024829e-05
"BSPRY",-1.48194340691774e-05
"CNOT7",-1.48112053236986e-05
"TCIRG1",-1.48076824433545e-05
"APC2",-1.47969779151889e-05
"GSTZ1",-1.47937824987024e-05
"GBP1",-1.47759090392423e-05
"NADK",-1.47653475182916e-05
"OSBPL9",-1.47616372434161e-05
"CFI",-1.47583679176059e-05
"YIF1A",-1.47505771776232e-05
"SEM1",-1.47484542539291e-05
"HSPB7",-1.47293537934242e-05
"GARS",-1.47138305585607e-05
"RANGAP1",-1.47074146100056e-05
"TXNRD1",-1.46998499962438e-05
"TSC22D2",-1.46759058326e-05
"DECR1",-1.46742831500036e-05
"RAB3GAP1",-1.46391211195802e-05
"TBX6",-1.46384621153801e-05
"ARFIP2",-1.46250166555836e-05
"METTL5",-1.46143757756315e-05
"CUL9",-1.46110104986131e-05
"TAZ",-1.46099780963019e-05
"AMOT",-1.46003042861245e-05
"KHNYN",-1.45993162226985e-05
"CPQ",-1.45939652568807e-05
"THUMPD1",-1.45889227113175e-05
"LCMT2",-1.45836351120414e-05
"RAI14",-1.45756519584009e-05
"SARAF",-1.45592916999796e-05
"KCNAB2",-1.45549439595783e-05
"FOXJ2",-1.45451446197571e-05
"ZBTB43",-1.45185253065791e-05
"PPT1",-1.44977097165773e-05
"NEMP1",-1.44951228501059e-05
"KNL1",-1.44841742680511e-05
"DPP8",-1.44463912317672e-05
"KHSRP",-1.44341839814207e-05
"GINS4",-1.44198045777189e-05
"CLIC5",-1.43719427684466e-05
"NSD3",-1.43710307231158e-05
"GABRA2",-1.43510186932438e-05
"C3AR1",-1.43477713331881e-05
"PCDH1",-1.43210582577173e-05
"ZNF44",-1.43173726091942e-05
"LRP8",-1.43125656823839e-05
"RER1",-1.42852842379693e-05
"GLO1",-1.4279462769915e-05
"SRP9",-1.42499221228587e-05
"ANXA3",-1.42295038718762e-05
"ANO3",-1.42232099536133e-05
"EXOSC2",-1.42197169163123e-05
"LIMK2",-1.42193806030002e-05
"PRRX1",-1.41984564388262e-05
"IVD",-1.41933947203694e-05
"ID1",-1.41887427532723e-05
"UBXN7",-1.41742207491723e-05
"PCOLCE2",-1.41680397790763e-05
"METAP2",-1.41649983230547e-05
"RAB3D",-1.41503906718917e-05
"UBE2Z",-1.41405405148847e-05
"CREBL2",-1.4136947769849e-05
"SERTAD2",-1.41300036890682e-05
"MORC2",-1.40738806941891e-05
"KAT2B",-1.40724194854564e-05
"PLPP1",-1.40677906728334e-05
"PSMB4",-1.40659773403689e-05
"KDM4A",-1.40393222222685e-05
"GJA1",-1.40388492250758e-05
"ERF",-1.40366757504085e-05
"SPOCK1",-1.40312128652781e-05
"ATG3",-1.40299597811288e-05
"IQGAP1",-1.40124230245084e-05
"IL33",-1.39950680872824e-05
"ZCCHC24",-1.39914606551162e-05
"SNPH",-1.39840796394937e-05
"EFCC1",-1.39803746179522e-05
"TSEN2",-1.3961976867522e-05
"SNX7",-1.39275698517524e-05
"EPHB3",-1.39274974343513e-05
"HDAC3",-1.39237649445816e-05
"ALDOB",-1.39199888659636e-05
"PSMG1",-1.39113499190413e-05
"AIM2",-1.38931140350411e-05
"BET1L",-1.38810469387615e-05
"SH3BP2",-1.38796894374716e-05
"WHRN",-1.38650255839644e-05
"PTPN1",-1.38526476302558e-05
"ADD1",-1.38444686391363e-05
"ADAMTS1",-1.38317862283969e-05
"DVL1",-1.38227549347262e-05
"ERCC2",-1.3790498136081e-05
"CCDC90B",-1.37886348408003e-05
"ARHGAP44",-1.37846993732426e-05
"RMI1",-1.37643786410192e-05
"DDX39A",-1.3763043404157e-05
"SIGIRR",-1.37586817621937e-05
"DMD",-1.3749742540631e-05
"PRKG1",-1.37215235708409e-05
"FOCAD",-1.37207148442384e-05
"ADRM1",-1.36756772860434e-05
"ANGPT1",-1.36624118090476e-05
"EIF3H",-1.36596558638526e-05
"GALK2",-1.36262489874412e-05
"ANKZF1",-1.36233594951375e-05
"CBY1",-1.3618178457618e-05
"TESK1",-1.36157875409112e-05
"CXCL1",-1.36005816163375e-05
"CD79B",-1.35908241775251e-05
"DLG4",-1.35866848727985e-05
"SLC29A1",-1.35797408142025e-05
"YBX1",-1.35796976253699e-05
"ATP1B1",-1.35760785636146e-05
"BEX3",-1.35694119727963e-05
"ATAD2",-1.35687485355204e-05
"AKAP12",-1.35672858488212e-05
"ANAPC15",-1.35269729398885e-05
"ANXA4",-1.34863717262701e-05
"ZC3H7A",-1.34775582640188e-05
"FUS",-1.34708278257308e-05
"PDZRN4",-1.34679459256105e-05
"CCS",-1.34564043576936e-05
"GOLGB1",-1.34557841038288e-05
"KRT8",-1.34534043215943e-05
"RNF146",-1.34490167947348e-05
"ZMYND10",-1.34426697134833e-05
"GCLC",-1.34411847809828e-05
"MKNK1",-1.34393818998186e-05
"GMPR",-1.34331325444856e-05
"ZNF184",-1.34130981944368e-05
"TENM3",-1.34101006946116e-05
"SORBS1",-1.3397533452345e-05
"RAB1A",-1.33804625554693e-05
"SPEN",-1.33685596115271e-05
"HSPE1",-1.33205894283103e-05
"HSPB1",-1.33160050117965e-05
"CXorf36",-1.3311455812789e-05
"HAT1",-1.33105368394848e-05
"CYB5B",-1.33028312162917e-05
"P3H1",-1.32925137303682e-05
"CSNK1G1",-1.32899542114942e-05
"JUN",-1.32553863017018e-05
"GRK3",-1.32519932854616e-05
"CORO2A",-1.32514768178719e-05
"CEP76",-1.32351259509015e-05
"WASHC4",-1.32287470228903e-05
"FZD4",-1.32255615094604e-05
"PRKCD",-1.32213241007385e-05
"PLA2G5",-1.32086984856869e-05
"IMPDH2",-1.32075243358271e-05
"CDC42EP1",-1.31915171262335e-05
"TMEM258",-1.31759631242877e-05
"COPS6",-1.3173436755668e-05
"ZMYM4",-1.31732510016409e-05
"CDC37",-1.31423508753692e-05
"SLC26A6",-1.31338104370966e-05
"XRCC4",-1.31227604592451e-05
"EPB41L5",-1.31204304818589e-05
"EFS",-1.31161852025396e-05
"ICAM2",-1.31098460263661e-05
"TLK1",-1.31053059316163e-05
"ACACB",-1.31024093803499e-05
"ZFYVE9",-1.30910429088152e-05
"ABCA6",-1.30851164365445e-05
"RMND5A",-1.30655956174481e-05
"PRKCI",-1.30514886564903e-05
"CLCN7",-1.30501171636509e-05
"VAC14",-1.30493362716881e-05
"NOP10",-1.30408158647588e-05
"RBM3",-1.30378179902675e-05
"TRAK1",-1.30228407148074e-05
"STAM2",-1.30173146339226e-05
"VEGFC",-1.30125837759464e-05
"SLCO2B1",-1.30101391672632e-05
"RPIA",-1.29615873355457e-05
"HEY2",-1.29428786828595e-05
"SPRY1",-1.29359717303101e-05
"NBAS",-1.29262867033992e-05
"SRPK1",-1.29214167897139e-05
"WAPL",-1.29167382074688e-05
"CNNM2",-1.28985260032333e-05
"STAP2",-1.28890435214564e-05
"KIF18A",-1.2875495560749e-05
"IGFBP7",-1.28393481181269e-05
"KAT6A",-1.28348856897906e-05
"ACTR3B",-1.28233634128241e-05
"KIAA0907",-1.28089491109087e-05
"DHRS9",-1.27952765454972e-05
"PIGT",-1.27915655542964e-05
"WDFY3",-1.27913519231418e-05
"SLC15A3",-1.27753302335132e-05
"ZNF276",-1.27648159889273e-05
"PLEKHF2",-1.27516531618608e-05
"SNRNP200",-1.27357503805658e-05
"TBL1XR1",-1.272254743675e-05
"EOGT",-1.27194277740873e-05
"TYK2",-1.27100960354522e-05
"CRTC1",-1.26952137939488e-05
"CNTNAP1",-1.26906009623301e-05
"SFSWAP",-1.26897378675363e-05
"COBL",-1.26810611638862e-05
"EMP3",-1.26761059956014e-05
"DOPEY1",-1.2667662692794e-05
"ZNF395",-1.26630515509754e-05
"ITPKC",-1.26041598048475e-05
"ABCC3",-1.25987808581407e-05
"RNF111",-1.25936951032739e-05
"KLHL20",-1.25915689011881e-05
"RPRD2",-1.25865582986659e-05
"RASA1",-1.25844809348233e-05
"OLR1",-1.25695298688283e-05
"TRAPPC11",-1.25584970608111e-05
"PLOD3",-1.25453673364152e-05
"HACD1",-1.25431070967609e-05
"MRPL58",-1.2508367758469e-05
"FBXO28",-1.25077450265084e-05
"PREP",-1.24954728250607e-05
"ZNF76",-1.24894124742787e-05
"CD33",-1.24686027634831e-05
"HNRNPA1",-1.24633365610913e-05
"LPAR3",-1.24507465956295e-05
"SH3TC1",-1.24458740861838e-05
"SRI",-1.2442118036016e-05
"BET1",-1.24350841275036e-05
"HAAO",-1.24305015429787e-05
"PPP3CA",-1.24213566740589e-05
"KCND3",-1.24211318576657e-05
"ALMS1",-1.24106199612201e-05
"DDX27",-1.24021455004377e-05
"ARHGAP12",-1.23936544060294e-05
"KRT10",-1.236071964646e-05
"CYBRD1",-1.23506598609114e-05
"LTBP4",-1.23400423254942e-05
"EFCAB11",-1.23260844107941e-05
"RAB29",-1.23114457871443e-05
"CDYL",-1.23061009301046e-05
"ABCF2",-1.22902325545029e-05
"PDK2",-1.22861949468825e-05
"PALM",-1.22793509340707e-05
"TNNC1",-1.2265911971289e-05
"PHLDB1",-1.22551743085238e-05
"CAB39L",-1.22530878754854e-05
"GLCE",-1.22508208353238e-05
"SYNGR2",-1.22436636082722e-05
"UPF1",-1.22398690126466e-05
"DMPK",-1.22388851594437e-05
"BANF1",-1.22296860457229e-05
"PRDX6",-1.22259007466727e-05
"SPP1",-1.22093263683219e-05
"RDX",-1.21830563936415e-05
"ERBB3",-1.21533500424395e-05
"TSPAN15",-1.21361984255477e-05
"PHC2",-1.21309182765541e-05
"CTDSP2",-1.20852397992616e-05
"WFDC1",-1.2078077169773e-05
"NLGN3",-1.20619441565883e-05
"SIPA1",-1.20542317109556e-05
"BDNF",-1.20256739782719e-05
"MYLK3",-1.20253363430164e-05
"CACNB2",-1.20250338397957e-05
"MIPEP",-1.20003301037612e-05
"IRAK3",-1.19793882724991e-05
"BAZ1A",-1.19631185714037e-05
"ABCD2",-1.19513862202403e-05
"UTP14A",-1.19438414941625e-05
"NDUFA4",-1.19241044665166e-05
"TMEM43",-1.19076943335435e-05
"ZBED5",-1.18786612621896e-05
"LMNB2",-1.18660557385473e-05
"SORBS2",-1.18642130173773e-05
"SNAPC4",-1.18610174052518e-05
"SEC24A",-1.1847198472525e-05
"SLPI",-1.18388603474239e-05
"PRKAA1",-1.18321834073726e-05
"DCUN1D1",-1.18213614063773e-05
"DTNB",-1.18023562204645e-05
"PSMA5",-1.17963254458539e-05
"CREBBP",-1.17793757979798e-05
"MRPL44",-1.17698893439509e-05
"TRMT61A",-1.1761733840577e-05
"ZNF668",-1.175669381425e-05
"PSMD6",-1.1747970261957e-05
"APEX2",-1.17431892204073e-05
"DCP2",-1.17424281255565e-05
"VRK2",-1.17382017143259e-05
"GALNS",-1.17340971824879e-05
"MAT2B",-1.17292689046692e-05
"RBM38",-1.17012847657087e-05
"MB",-1.16927250843916e-05
"HINT1",-1.16815767116304e-05
"ELOVL6",-1.16795103200253e-05
"YY1AP1",-1.16758604327636e-05
"RBM42",-1.16748926146292e-05
"POLRMT",-1.1673247634999e-05
"CERK",-1.16630842026728e-05
"FRMD4A",-1.16492175690813e-05
"TMCO1",-1.16457279202914e-05
"CDKN1B",-1.16120679448108e-05
"HCLS1",-1.15883516364186e-05
"YIPF5",-1.15672433285102e-05
"RAB1B",-1.1550699087893e-05
"ARHGEF7",-1.15367327862098e-05
"LPAR1",-1.15287110814662e-05
"PRRG4",-1.15123272614748e-05
"FUBP3",-1.15065653044708e-05
"STK39",-1.14751758640231e-05
"NQO2",-1.14631766649908e-05
"CXCL14",-1.14481193667191e-05
"COL4A6",-1.14246915325809e-05
"ARHGEF10L",-1.14220105778023e-05
"ESR2",-1.14176047675315e-05
"GRB2",-1.14174351539085e-05
"HACD2",-1.14132121584773e-05
"SUGCT",-1.14061429833405e-05
"ZNF768",-1.13990927525709e-05
"CTNNA2",-1.13951091889629e-05
"ZNF207",-1.13932974829119e-05
"CNPY2",-1.13778095211335e-05
"ANXA9",-1.13668361572856e-05
"MYO1E",-1.13592704337676e-05
"RBL1",-1.13403667825233e-05
"PRDX4",-1.13346322603009e-05
"MRPL13",-1.13331528104631e-05
"MED20",-1.1331823685196e-05
"SMAD2",-1.13293192245167e-05
"HDDC2",-1.13233034740826e-05
"XPO6",-1.12876637124615e-05
"CEACAM1",-1.1277317345552e-05
"EXPH5",-1.12645966456029e-05
"PTGDR",-1.12573124099192e-05
"MAGEF1",-1.12554044252981e-05
"THY1",-1.12544761867818e-05
"KIF3A",-1.12513574357714e-05
"CBL",-1.12484182321938e-05
"TBCB",-1.1239809123842e-05
"STX17",-1.12363339126759e-05
"STX11",-1.12289772376987e-05
"EHHADH",-1.12185266623083e-05
"ZMIZ2",-1.12178024180515e-05
"EMC1",-1.12154755911621e-05
"RPAP3",-1.12129486216349e-05
"AKR1C1",-1.12054042198423e-05
"YRDC",-1.11907210469813e-05
"MRPL40",-1.11901012632678e-05
"DSG2",-1.11651505565725e-05
"RPS6KB2",-1.11526914067816e-05
"TLE1",-1.11430237863743e-05
"BTG2",-1.11372351724959e-05
"BIN3",-1.11320608055886e-05
"UROD",-1.11075737338634e-05
"ACTL6A",-1.11061395272336e-05
"GFOD2",-1.11021036895814e-05
"HCFC2",-1.10977961036372e-05
"B4GALT6",-1.10952477410113e-05
"FBXO5",-1.10928009679205e-05
"COL15A1",-1.10897816908828e-05
"EED",-1.10832426859331e-05
"NFE2L2",-1.10717695061001e-05
"COQ8A",-1.10567884404742e-05
"ARFIP1",-1.10532307862442e-05
"TRIP11",-1.10350860156413e-05
"DLGAP1",-1.10308252118821e-05
"DSC1",-1.10270875244109e-05
"RYR2",-1.10214910669316e-05
"ADH1B",-1.1017682995602e-05
"CDK5RAP3",-1.10130159823797e-05
"HEXB",-1.09934001783576e-05
"C11orf24",-1.09884592119452e-05
"RIMS3",-1.096834130172e-05
"ITPA",-1.09629632639238e-05
"KDR",-1.09619912358081e-05
"CHGB",-1.09511600626054e-05
"PDLIM1",-1.09497492766778e-05
"RPL22",-1.09455111956245e-05
"TMEM80",-1.09361998807681e-05
"C9orf78",-1.09336801445294e-05
"EXOC2",-1.09044755809321e-05
"DUSP10",-1.08588769822571e-05
"ICAM1",-1.08413765031581e-05
"MAP3K11",-1.08384463736438e-05
"ST3GAL6",-1.08360221142926e-05
"PCNX1",-1.08298551689999e-05
"TIMP4",-1.08150377706219e-05
"KALRN",-1.08128340610407e-05
"ASTN2",-1.08126391418017e-05
"WDR60",-1.08079855098951e-05
"PHC3",-1.07978106881059e-05
"MICAL2",-1.07965164774719e-05
"GRAMD1C",-1.07952402600599e-05
"SUOX",-1.0783851361197e-05
"TBC1D10B",-1.07812224780349e-05
"TMEM208",-1.0746261512723e-05
"NPL",-1.0739120004315e-05
"EVC",-1.07320248465559e-05
"KANSL1L",-1.07228784435695e-05
"PDE4A",-1.07095996796765e-05
"FBXL2",-1.07083755959615e-05
"TRIM23",-1.07075133889624e-05
"SERTAD3",-1.07041600135574e-05
"VAMP1",-1.07035099115372e-05
"ASPA",-1.0700811709234e-05
"RAD21",-1.06891003641266e-05
"DYRK3",-1.06800237491728e-05
"BECN1",-1.06767868406481e-05
"LTBP3",-1.066145175012e-05
"RPA3",-1.06494936809929e-05
"MYBL1",-1.06449721244711e-05
"DSTN",-1.06170225184167e-05
"TNFSF10",-1.06086223241371e-05
"TNFRSF1A",-1.06018283087443e-05
"RFX3",-1.05859927856198e-05
"BCAS2",-1.0577310175157e-05
"CDC5L",-1.05736225338606e-05
"KDM4C",-1.0567903318356e-05
"S100A13",-1.05520643590358e-05
"VEGFB",-1.05494405454493e-05
"EEA1",-1.05416765931253e-05
"PAQR4",-1.05280117601616e-05
"IFT52",-1.05104057694758e-05
"ARHGEF40",-1.05014447849276e-05
"CTH",-1.04853261537702e-05
"PLEK",-1.04760537255732e-05
"HSPA14",-1.04570801979378e-05
"TMEM59L",-1.04448431170283e-05
"VPS54",-1.04415733285535e-05
"GOT1",-1.04380092756959e-05
"NR1H2",-1.0427345105808e-05
"CAPN7",-1.04246607698776e-05
"B4GALNT1",-1.04040534819878e-05
"PPP1R3C",-1.03952033755976e-05
"HBS1L",-1.03887245875302e-05
"GRB7",-1.03803295058294e-05
"ADCY9",-1.03679746885963e-05
"DPF1",-1.03427778473706e-05
"WDTC1",-1.03393237141071e-05
"NACC2",-1.03089233203437e-05
"MORF4L2",-1.03007252797484e-05
"PCBP4",-1.02772098170441e-05
"FABP6",-1.02754440446184e-05
"ZNF696",-1.02618851254825e-05
"SZT2",-1.0259833555829e-05
"DDHD2",-1.02559794008585e-05
"OXA1L",-1.0252909183858e-05
"ELK3",-1.02440530401302e-05
"NDUFB2",-1.02287271732319e-05
"PTPN2",-1.02199933112187e-05
"MAN2B2",-1.02152947966844e-05
"PDLIM3",-1.02107258185916e-05
"MS4A6A",-1.01886908450663e-05
"APOBEC3G",-1.01818802104112e-05
"GLTSCR1L",-1.01779723229914e-05
"CIC",-1.01707663579001e-05
"DVL3",-1.01524896257979e-05
"PIEZO2",-1.0145935950264e-05
"FAM13B",-1.01363032967848e-05
"SLC44A1",-1.00923714486996e-05
"TGFBR2",-1.008090741406e-05
"ARSA",-1.00696458892445e-05
"DDX6",-1.0057109541118e-05
"KDELR1",-1.00467392658359e-05
"TSR3",-1.00247187502303e-05
"TIMP1",-1.00139806096021e-05
"RTN1",-1.00011950318501e-05
"GTF3A",-9.98157541583827e-06
"APPL2",-9.97388887030491e-06
"UEVLD",-9.97340870677393e-06
"DDB1",-9.97014998250949e-06
"CNPY3",-9.96721405048074e-06
"GPR183",-9.96557219798412e-06
"LARP6",-9.95854845959258e-06
"OPN3",-9.92902877577086e-06
"STN1",-9.91425818109881e-06
"SH3BP5",-9.89775503502832e-06
"CHD1",-9.89511244618575e-06
"EPHA5",-9.8840166727774e-06
"PDSS1",-9.87475174157392e-06
"BNIP2",-9.87107652360896e-06
"TMED3",-9.86589438900408e-06
"ZDHHC18",-9.84417556733888e-06
"HMGB2",-9.83014316252606e-06
"PHKA2",-9.81178716699771e-06
"PFKFB3",-9.80629194507383e-06
"PEBP1",-9.76371193994821e-06
"PTGIR",-9.75401749526812e-06
"RASGRP3",-9.75277502592805e-06
"S100A12",-9.73781995029475e-06
"ANXA11",-9.71696466284932e-06
"GINS2",-9.70820120686737e-06
"TM7SF2",-9.70818405092148e-06
"CASKIN2",-9.70350531095949e-06
"ERBIN",-9.69734543406214e-06
"ATF2",-9.6914184472787e-06
"LSG1",-9.67777230709738e-06
"PER2",-9.67066420352065e-06
"S100A9",-9.6703063106877e-06
"SLC4A2",-9.66399454642633e-06
"CAPN10",-9.65269773579239e-06
"PRMT3",-9.63417600240912e-06
"PCNX4",-9.63319040328927e-06
"TM9SF3",-9.62747643692133e-06
"VPS37C",-9.61463476047125e-06
"LRRC20",-9.60703543673532e-06
"ZC4H2",-9.60449555234748e-06
"STK17A",-9.60111060863075e-06
"IKZF1",-9.59714882436995e-06
"CHD8",-9.58991106840039e-06
"ATXN2",-9.58516027157279e-06
"PDE1A",-9.58482291386992e-06
"PSMD11",-9.57575535008441e-06
"MLPH",-9.56153520323643e-06
"MINDY1",-9.54911534855166e-06
"PFDN4",-9.51296908893223e-06
"THBS3",-9.49204546716168e-06
"SLC25A12",-9.48956021801071e-06
"TPST1",-9.48238334092521e-06
"TFAP2A",-9.47186241761752e-06
"YWHAH",-9.46829601398903e-06
"NARS",-9.46117081062963e-06
"DSP",-9.46088608303361e-06
"AC004381.6",-9.4508622130738e-06
"FAM110B",-9.4480936590208e-06
"SOX18",-9.43747924019874e-06
"MRPL15",-9.43650084452188e-06
"SELENOW",-9.43350331393661e-06
"TMA16",-9.42932028584286e-06
"HSD17B4",-9.42443205956259e-06
"RPE",-9.42318689689399e-06
"MYCL",-9.4220613999912e-06
"SNAI1",-9.41833390750181e-06
"MGAT4A",-9.40375901797233e-06
"UBE2W",-9.37675569049792e-06
"SLC22A4",-9.3547601463822e-06
"MRPL4",-9.34044920957824e-06
"PTPN3",-9.33777801975664e-06
"CEP85",-9.33359650124954e-06
"TMEM74B",-9.32829043110624e-06
"SUZ12",-9.30972119112167e-06
"EML3",-9.29952853611548e-06
"DENND1A",-9.28689080612554e-06
"SMURF2",-9.27228329267497e-06
"CHMP3",-9.26436246306226e-06
"CHCHD7",-9.26293587640085e-06
"GPRC5C",-9.25377571481482e-06
"CARMIL1",-9.24930666803027e-06
"DLG3",-9.24691049174834e-06
"TRAPPC3",-9.23984046450692e-06
"CEP112",-9.22861650180658e-06
"TRAPPC2",-9.22193197435211e-06
"CCDC130",-9.21861532257394e-06
"RND2",-9.21584494181874e-06
"GTPBP3",-9.20925115033076e-06
"DNAJB2",-9.20383699977614e-06
"ARFGAP2",-9.20244082601853e-06
"NONO",-9.20149162150988e-06
"MRPL16",-9.1946219815913e-06
"PLA2G16",-9.18727395636595e-06
"PTPRZ1",-9.16467195524747e-06
"GPR65",-9.15100097269284e-06
"TBC1D12",-9.14316238565356e-06
"BANP",-9.13941602815506e-06
"CRABP2",-9.13189872901958e-06
"GM2A",-9.12725736573989e-06
"SEMA3A",-9.1253520258382e-06
"ERI3",-9.11098508214626e-06
"SLC7A11",-9.10197751894023e-06
"PINK1",-9.0978859578918e-06
"CYR61",-9.0977618870342e-06
"DLG1",-9.08538501078368e-06
"HOOK1",-9.0758111581699e-06
"PLIN1",-9.07184293935781e-06
"FBXL18",-9.06516132774021e-06
"CHL1",-9.05746132071601e-06
"FPR1",-9.04304002332355e-06
"PAF1",-9.03659947644848e-06
"BCAM",-9.02012503763309e-06
"CYLD",-9.0127294831662e-06
"TMEM254",-8.99139265904615e-06
"ANKRD6",-8.97426782917489e-06
"CENPU",-8.95570892321169e-06
"RAI2",-8.95527919066923e-06
"CUTC",-8.9517028411927e-06
"HDHD3",-8.93300494048344e-06
"DCLK2",-8.92980624348838e-06
"PIGB",-8.92902205062478e-06
"RAMP2",-8.92251507795217e-06
"HN1L",-8.91947709110453e-06
"IPPK",-8.91932035998761e-06
"AHNAK2",-8.91185766003567e-06
"MYB",-8.90834504565345e-06
"SEC63",-8.90419803039417e-06
"GPR153",-8.88682620111198e-06
"TUBG2",-8.87632996226976e-06
"POMGNT1",-8.87099014370529e-06
"NOX4",-8.87011469344597e-06
"MAPKBP1",-8.85470226120777e-06
"ERH",-8.84356131201577e-06
"SCGN",-8.83029659177803e-06
"FMO2",-8.8299947663017e-06
"DHX8",-8.81597899069649e-06
"CTSL",-8.80963311616862e-06
"LRIF1",-8.79788133996164e-06
"ST3GAL5",-8.79703310462669e-06
"SEC61G",-8.79286289385036e-06
"VSIG4",-8.77224356070224e-06
"FAM149B1",-8.77136328534331e-06
"RBM28",-8.7671603301924e-06
"FBXO11",-8.76391823420482e-06
"GSN",-8.75484503960982e-06
"ALOX5AP",-8.74970906940289e-06
"MYO9A",-8.72777352412259e-06
"NECAP2",-8.72680586896883e-06
"PHF24",-8.72556524028754e-06
"ARHGEF9",-8.7124411891574e-06
"ESF1",-8.71226214080104e-06
"PC",-8.6992584481212e-06
"ELF4",-8.69798730860599e-06
"CRYL1",-8.69748618605424e-06
"C20orf27",-8.66772900358865e-06
"DOK5",-8.66695394965628e-06
"CXCL12",-8.66239036406577e-06
"EXOSC7",-8.66171025232438e-06
"TRIP6",-8.65141210364546e-06
"HP",-8.63900206123036e-06
"NR2C2",-8.63150755817097e-06
"HPN",-8.62992111134857e-06
"DHRS12",-8.62738302336225e-06
"ITM2B",-8.62391057713615e-06
"POLE2",-8.6189924028851e-06
"KCNC4",-8.60177799204949e-06
"SLC12A4",-8.59858358288852e-06
"RBM4B",-8.59251629276557e-06
"SPAST",-8.58612185650641e-06
"PDE10A",-8.5688156420266e-06
"SLC20A1",-8.56850780877582e-06
"STARD5",-8.56829886060223e-06
"SPG11",-8.56419548449144e-06
"RHOT1",-8.54817805044454e-06
"SLIT3",-8.54514799290604e-06
"CLPB",-8.53966658183139e-06
"ZNF33B",-8.53313575929922e-06
"SOX9",-8.52147577199293e-06
"PNMA2",-8.50970888590259e-06
"CRMP1",-8.50303497773425e-06
"RPL34",-8.49860527460039e-06
"TRAPPC2L",-8.49298632730174e-06
"SP100",-8.48388143735702e-06
"SP140",-8.4483796848989e-06
"HCK",-8.43298862004641e-06
"KLF8",-8.42518617116658e-06
"COA4",-8.41378593872358e-06
"FKBP5",-8.37065118486615e-06
"ALOX15B",-8.37036573812754e-06
"PTBP1",-8.33915423440272e-06
"PTPN6",-8.33847104028518e-06
"LSM6",-8.33461115883606e-06
"TUBA4A",-8.31890023393618e-06
"B4GALT4",-8.29235745567404e-06
"ITSN1",-8.2888857230572e-06
"GRB14",-8.27639694028412e-06
"NCKAP1L",-8.27305460382756e-06
"ADAM15",-8.25332396458759e-06
"PDE5A",-8.25316917678037e-06
"LDB3",-8.24812059813294e-06
"ANKHD1",-8.24378392996367e-06
"TSC1",-8.24161037654752e-06
"PAK6",-8.23536897217545e-06
"FOXF1",-8.2290197044521e-06
"IL18",-8.22582362698158e-06
"KATNA1",-8.21778017984097e-06
"AP3B2",-8.21590011058358e-06
"DNAJB1",-8.19517627783278e-06
"RDH11",-8.18671733535424e-06
"MPP5",-8.18444957067034e-06
"JUNB",-8.18410309788694e-06
"TMEM222",-8.17968442281811e-06
"DNAJB5",-8.17496024706914e-06
"LRRC42",-8.16949196292388e-06
"CLMN",-8.16540488932227e-06
"ALG13",-8.16140658797113e-06
"LRRC59",-8.1523483675839e-06
"ATP6V1E1",-8.15077931724111e-06
"SELENOT",-8.07587626920527e-06
"STAU1",-8.07541113739528e-06
"CACNA2D2",-8.05634769260933e-06
"KCNK5",-8.04867322508808e-06
"VPS4B",-8.04521917075004e-06
"RUNX1T1",-8.039403064842e-06
"SLCO3A1",-8.03735138411455e-06
"MFAP3L",-8.03374847181816e-06
"IRF6",-8.02285925704401e-06
"TOPBP1",-8.02260156390545e-06
"RRP9",-8.01933367008217e-06
"KRBOX4",-8.01392990365511e-06
"CDCA8",-8.00102472821882e-06
"RBM12B",-7.99259162622104e-06
"RCOR3",-7.98369539853969e-06
"ZNF337",-7.97694869859037e-06
"CYP3A5",-7.97080752938488e-06
"SEC24D",-7.96698848836691e-06
"LGALS9",-7.95985121190916e-06
"MDM1",-7.94780012419341e-06
"ADNP2",-7.94397655885563e-06
"CCND3",-7.93730171192818e-06
"HEY1",-7.92737110083706e-06
"RABEPK",-7.91715229320772e-06
"MRPL42",-7.88740670699367e-06
"CDC14B",-7.88310351185197e-06
"QPRT",-7.86816122452989e-06
"TXNDC9",-7.86662275141694e-06
"ARHGAP32",-7.85565843552021e-06
"TIMP2",-7.83666344456569e-06
"PANK3",-7.83604216238034e-06
"FZD6",-7.81797347184489e-06
"BARD1",-7.81790629703261e-06
"ABCA8",-7.81774896599167e-06
"LTA4H",-7.81755534407827e-06
"CAAP1",-7.80730311749255e-06
"MPDZ",-7.7894254899817e-06
"ELAVL1",-7.78550586083707e-06
"TLR2",-7.78360352697998e-06
"PFKL",-7.78250096580886e-06
"WNT5B",-7.76238417747243e-06
"ARPC4",-7.7502472003043e-06
"CLEC2D",-7.74516041482022e-06
"GNG11",-7.7375747574992e-06
"FOXO3",-7.72813558941653e-06
"MXD1",-7.7240423026582e-06
"THEMIS2",-7.71361411675941e-06
"KCND1",-7.7131677651755e-06
"TMOD2",-7.70255368744933e-06
"SUSD5",-7.69940153261746e-06
"SLC23A2",-7.69510314774364e-06
"JAK2",-7.68766742898028e-06
"ZNF222",-7.65404882389486e-06
"FBXO21",-7.62758484835947e-06
